"date","elev_min","elev_max","elev_median","elev_mean","elev_range","flow","total_precip","mean_temp","u","v","windspd","wind_deg"
"2012-04-21",1.14,4.29,3.39,3.0825,3.15,2790,0,8.6,6.4983827231877,-12.2160040702168,12.2916666666667,-53.2143883028817
"2012-04-22",1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012-04-23",1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012-04-24",1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012-04-25",1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012-04-26",1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012-04-27",1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012-04-28",1.55,4.31,3.295,3.065,2.76,4980,0.4,11.2,1.91012995433623,8.45723358707317,9.625,87.6281598433335
"2012-04-29",1.75,4.34,3.13,3.07291666666667,2.59,5760,1.8,12,-2.57175827820944e-15,-5.49062045494274,7.45833333333333,-110.340583312541
"2012-04-30",2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012-05-01",2.22,4.53,3.06,3.17583333333333,2.31,6140,0.2,10.3,-15.0465025787813,-1.30236133250198,15.4583333333333,-179.80073220873
"2012-05-02",1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012-05-03",1.59,4.5,3.145,3.19125,2.91,5900,5.4,9.1,3.50170439226237,0.347296355333861,10.2083333333333,10.5234345271917
"2012-05-04",1.03,4.56,3.27,3.11958333333333,3.53,5830,3.4,10.3,-3.76222157658236,-8.42648887430876,10.9166666666667,-121.922650691249
"2012-05-05",0.55,4.48,3.29,3.01916666666667,3.93,5630,0,10.2,-5.50000000000001,-3.5,10.9583333333333,-174.329299445329
"2012-05-06",0.27,4.52,3.405,2.99,4.25,5400,0,10.3,-1.98112540714512,2.05212085995401,9.58333333333333,136.737707337242
"2012-05-07",0.11,4.63,3.57,2.995,4.52,5270,0,12.9,-3.67394039744206e-16,-3.58370854873001,6.45833333333333,-96.1389259813908
"2012-05-08",0.21,4.72,3.475,3.0475,4.51,5200,0,14.4,-5.5,-4.47288756551973,15.3333333333333,-167.263939734777
"2012-05-09",0.33,4.61,3.375,2.98166666666667,4.28,5210,0,10.7,2.77837084267088,-33.4834636024151,33.7916666666667,-85.8172820006776
"2012-05-10",0.56,4.5,3.15,2.85541666666667,3.94,5150,0,10.3,-3.12284933782575e-15,-24,21.1666666666667,-93.1155053208799
"2013-04-11",,,,,,2400,0,8.8,,,,
"2013-04-22",1.8,4.02,2.86,2.83708333333333,2.22,3130,0,7.2,-1.04188906600158,-6.73612416678608,8.75,-119.204124270506
"2013-04-23",1.46,4.08,3.02,2.88791666666667,2.62,3190,0,9.7,6.73555739531044e-16,5.19615242270663,11.7083333333333,37.9975117641713
"2013-04-24",1.1,4.14,3.015,2.91708333333333,3.04,3160,0,10.1,-1.7364817766693,-1.63382905181127,6.5,-99.797534022217
"2013-04-25",0.81,4.34,3.19,2.99083333333333,3.53,3130,0,11.8,-1.83697019872103e-15,0.0762716648170783,7.875,-160.580471239708
"2013-04-26",0.58,4.41,3.285,2.99541666666667,3.83,3130,0,11.2,-6.84040286651337,12.2144843271305,15.4166666666667,114.475067625832
"2013-04-29",0.5,4.58,3.51,3.07416666666667,4.08,3920,0,9.3,14.7068661630037,-40.4067826937941,43.75,-78.3168460221247
"2013-04-30",0.54,4.37,3.195,2.85333333333333,3.83,4240,0,7.7,7.44073522188212,-14.7224318643355,20.3333333333333,-65.8043060316151
"2013-05-01",0.77,4.32,2.945,2.74458333333333,3.55,4290,0,8.5,4.89858719658941e-16,0.086824088833462,9.66666666666667,136.268811042798
"2013-05-03",1.62,4.32,2.685,2.80875,2.7,3760,0,11.1,9.5,-12.9903810567666,16.2083333333333,-48.5704703811608
"2013-05-06",1.55,4.32,3.11,3.09666666666667,2.77,4520,0,16.1,2.05212085995401,-6,5.70833333333333,-78.0621813076238
"2013-05-07",1.35,4.37,3.27,3.13541666666667,3.02,5070,0,15.7,-5.65717121826818,6.89365427108546,12.9583333333333,135.517933307254
"2013-05-08",1.12,4.26,3.325,3.10041666666667,3.14,5650,0,14.7,-8.42648887430876,11.2090280057279,14.3333333333333,129.6586178454
"2013-05-09",0.91,4.31,3.37,3.05708333333333,3.4,6420,0,13.9,-3.76222157658236,1.71010071662834,10.7083333333333,169.747077849627
"2014-04-15",1.2,4.24,3.165,3.04083333333333,3.04,1730,1.4,11.3,-7.42143372051442,4.28626379701574e-16,18.5833333333333,-161.814786922136
"2014-04-16",1.05,4.39,3.24,3.08833333333333,3.34,1870,14.8,9.3,-7.5,14.2774222096303,16.5833333333333,110.079109185998
"2014-04-17",1.02,4.64,3.46,3.20416666666667,3.62,2010,19.6,9.7,-8.72861679353658,13.0220098160373,23,135.614931425505
"2014-04-18",0.84,4.43,3.355,3.08208333333333,3.59,2160,0,10.7,-3.82025990867247,-10.6084540048722,16.3333333333333,-133.004306269326
"2014-04-19",0.97,4.5,3.375,3.12708333333333,3.53,2370,3,9.6,-8.66025403784439,13.7873085421709,18.1739130434783,127.683686420941
"2014-04-20",0.94,4.48,3.325,3.0175,3.54,2610,0,9.7,-4.49351390400213,11.5258725088267,15.7916666666667,114.080797581801
"2014-04-21",1.19,4.52,3.32,3.06333333333333,3.33,2740,1,10.8,3.84900074759623,-10.0754603423145,14.9166666666667,-58.754919244182
"2014-04-22",1.42,4.55,3.27,3.11041666666667,3.13,2800,1.6,11,-7.639573573184,-8.46324443715438,19.8333333333333,-131.574737409465
"2014-04-23",1.7,4.6,3.17,3.14708333333333,2.9,2900,1.8,10,-8.75,14.638638141798,17.75,116.647387256996
"2014-04-24",1.98,4.68,3.25,3.2825,2.7,3100,9.2,10.4,-4.75742630967009,13.856238925925,21.5,124.756781585249
"2014-04-25",2.13,4.69,3.125,3.24,2.56,3290,0,8.4,-1.7364817766693,-0.434120444167328,9.58333333333333,-151.967437340742
"2014-04-26",1.8,4.67,3.335,3.29,2.87,3400,1.2,9.2,-7.86301220305166,16.7973547749125,19.8333333333333,110.179979761091
"2014-04-27",1.52,4.77,3.385,3.33541666666667,3.25,3480,3,9.7,-16.414332553353,-2.08377813200317,17.6666666666667,-175.456582658425
"2014-04-28",1,4.49,3.255,3.11416666666667,3.49,3520,2,9.2,-1.7364817766693,10.8328852831343,14.0416666666667,101.719094643636
"2014-04-29",0.79,4.34,3.33,3.02958333333333,3.55,3550,0,13.2,0.347296355333861,-4.59589380022119,12.3333333333333,-41.4614199759171
"2014-04-30",0.66,4.49,3.38,3.03833333333333,3.83,3610,0,13.1,4.89414100327968,-12.6031925634917,12.2916666666667,-66.8633167392344
"2014-05-01",0.83,4.65,3.365,3.13583333333333,3.82,3710,0,15.5,1.02094453300079,-4.59807621135332,8.20833333333333,-51.9478548775248
"2014-05-02",0.97,4.67,3.475,3.15791666666667,3.7,4080,2,15.5,-6.8943999880708,9.13728320221542,14.1666666666667,126.767166387448
"2014-05-03",1.17,4.69,3.51,3.22125,3.52,4530,1.6,11.6,-2.99567593600142,10.0607742057624,13.6666666666667,121.564166502135
"2014-05-04",1.51,4.66,3.56,3.29583333333333,3.15,4970,18.2,10.3,3.27821052763891,15.3860581475916,16.4166666666667,79.5057962359419
"2014-05-05",1.67,4.52,3.405,3.21375,2.85,5300,6.2,11.6,-3.55236133250198,7.75383997514921,11.9166666666667,124.42107477373
"2014-05-06",1.89,4.44,3.14,3.13833333333333,2.55,5250,0,11.5,-0.607768621834258,6.4278760968654,11.0416666666667,133.673661590587
"2015-04-09",,,,,,3690,0,10.1,,,,
"2015-04-15",1.62,4.34,3,2.9675,2.72,3150,0,7.9,-3.75,3.54630205360461,10.125,133.981137606202
"2015-04-16",1.76,4.37,2.97,3.00708333333333,2.61,3040,0,8.9,-2.53557521937308,-1,8.41666666666667,-147.58602267575
"2015-04-17",1.4,4.52,3.085,3.02958333333333,3.12,3000,0,10,2,-14.4337528034859,19.4166666666667,-69.4165805735565
"2015-04-18",0.92,4.39,3.005,2.94916666666667,3.47,2940,0,9.7,10.2846017549846,-16.8874953737966,18.1666666666667,-56.4088470056949
"2015-04-19",0.73,4.51,3.19,3.00458333333333,3.78,2930,0,9.5,7.58022221559489,-15.1802867816515,14.7916666666667,-48.711877411342
"2015-04-20",0.75,4.49,3.405,3.07083333333333,3.74,3040,0,11.8,2.54188906600158,-1.96961550602442,7.75,-35.6178241654664
"2015-04-21",0.81,4.47,3.37,3.10708333333333,3.66,3150,4.2,11.7,-1.04188906600158,-5.36231110183285,18.1666666666667,-119.274830132323
"2015-04-22",0.79,4.42,3.175,2.99541666666667,3.63,3170,0,10.2,-3.24919136159386,-9.29472976264341,13.9583333333333,-113.635132066924
"2015-04-23",1.21,4.53,3.34,3.12083333333333,3.32,3200,8.8,7.8,8.26636589424463e-16,16.8632697771099,19.125,100.782183682288
"2015-04-24",1.44,4.4,3.3,3.13541666666667,2.96,3420,16.4,8.5,2.51789857617049,8.83012701892219,13.25,84.6670688624824
"2015-04-25",1.63,4.34,3.22,3.0625,2.71,3840,5.8,8.6,0.955064977168117,3.16637421769159,11.0833333333333,59.7957722389213
"2015-04-26",1.86,4.3,3.03,3.01958333333333,2.44,3960,0.6,9.7,-1.30236133250198,13.0113777665113,15.0833333333333,92.9502095573481
"2015-04-27",2.12,4.2,2.985,3.04625,2.08,3880,4,13.9,3.83022221559489,10.3923048454133,12.2083333333333,56.475921823488
"2015-04-28",2.21,4.29,3.035,3.09458333333333,2.08,3860,1.2,12.3,-4.6473648813217,4.49951326780578,13.4166666666667,135.162615623949
"2015-04-29",2.16,4.19,3.005,3.06,2.03,3850,0,10.9,-12.8025007891587,3.12566719800474,13.9583333333333,157.284756584112
"2015-04-30",1.92,4.14,3.125,3.0575,2.22,3820,0,11.3,-7.72733653262486,6.67020143325669,12.6666666666667,138.948336492602
"2015-05-01",1.74,4.12,3.12,3.09791666666667,2.38,3900,0,12.6,-1.04188906600158,-11.8472663136699,19.125,-142.79079899257
"2015-05-02",1.4,4.11,3.125,3.02416666666667,2.71,4040,0,11.4,8.59626665871387,-18.0262794416288,22.9166666666667,-62.5873352789062
"2015-05-03",1.22,4.15,3.165,3.03333333333333,2.93,4110,0,9.2,-0.955064977168117,-3.75,7.41666666666667,-107.029557574027
"2015-05-04",1.18,4.32,3.42,3.12875,3.14,4160,1.8,12.5,-8.63169475217473,7.47608260841108,17.5,148.799003842959
"2015-05-05",1.07,4.36,3.39,3.12791666666667,3.29,4120,,11,-3.18347212079316,4.2812511553745,10.5416666666667,136.97900050505
"2015-05-06",0.87,4.43,3.36,3.07583333333333,3.56,3970,0,11.2,-0.694592710667721,-5.89711431702997,11.4166666666667,-133.610867102083
"2015-05-07",0.87,4.44,3.34,3.02375,3.57,3820,0,12.2,3.96225081429024,-10.4590627973645,12.375,-59.6761442333273
"2015-05-08",0.93,4.4,3.33,3.00333333333333,3.47,3770,0,13.8,5.78108891324554,-10.7974745389213,12.0833333333333,-59.5675388150186
"2015-05-09",1.02,4.4,3.235,2.97,3.38,3720,0,15,1.7364817766693,-3.54879473957955,7.83333333333333,-44.6510649708099
"2015-05-10",1.29,4.49,3.18,3.0075,3.2,3700,0,14.3,-4.6650635094611,-2.85696902421635,9,-170.400053044824
"2015-05-11",1.6,4.44,3.105,3.04208333333333,2.84,3740,0.8,13.6,-5.06515107494252,9.52030542377491,12.5833333333333,128.358800355577
"2015-05-12",1.95,4.56,3.035,3.12333333333333,2.61,3840,0,15.6,-6.8943999880708,-0.855050358314171,11.0833333333333,-177.347588751419
"2015-05-13",2.2,4.58,3.095,3.16458333333333,2.38,4030,0,14.6,-6.49919136159385,15.3117696003472,16.7083333333333,117.677840562356
"2016-04-14",,,,,,3530,0.6,9.5,,,,
"2016-04-15",1.71,4.49,3.06,3.0675,2.78,3450,0,10.8,-3.38613946450514,13.8936542710855,16.2083333333333,108.320019934066
"2016-04-16",1.84,4.3,2.965,3.02958333333333,2.46,3380,0,11,9.49101269339199e-16,4.39038221159014,11.5,79.0081812379417
"2016-04-17",1.98,4.25,2.97,3.02791666666667,2.27,3320,0,10.4,5.81434243653636,-12.2070134701002,12.375,-47.1664701322809
"2016-04-18",2.12,4.26,3.055,3.0675,2.14,3280,0,14.9,0.5,-2.75603568889482,6.83333333333333,-77.2682569529147
"2016-04-19",1.95,4.24,3.165,3.09958333333333,2.29,3430,0,13.5,7.09121150491952,-13.856406460551,14.6666666666667,-64.2111768365527
"2016-04-20",1.8,4.22,3.255,3.17208333333333,2.42,3680,0,14.3,2.77837084267088,-8.83012701892219,12.0833333333333,-54.3927390799773
"2016-04-21",1.67,4.3,3.31,3.23125,2.63,4030,0.2,16,-5.90717121826819,10.1291651245989,14.8333333333333,138.418782822277
"2016-04-22",1.61,4.36,3.34,3.26416666666667,2.75,4560,6.4,12.4,-2.77761950448154,-1.12871315483505,8.08333333333333,-158.275186297053
"2016-04-23",1.41,4.37,3.365,3.19333333333333,2.96,4990,2.2,14,-5.63988127143481,14.7721162951831,16.2916666666667,117.221034174734
"2016-04-24",1.34,4.35,3.43,3.19958333333333,3.01,5170,1.2,11.5,-2.77837084267089,-16.8280994876769,17.5833333333333,-99.5460007530834
"2016-04-25",1.2,4.26,3.25,3.06625,3.06,5370,0,10.6,3.96752702629843,-17.1602540378444,17.3333333333333,-85.3018849930719
"2016-04-26",1.22,4.33,3.29,3.0625,3.11,5680,0,10.8,-0.955064977168117,2.22313093161685,14.625,146.550592259757
"2016-04-27",1.32,4.27,3.305,3.06125,2.95,5910,0,11.1,3.61586701824112,-10.7297535907223,16.0416666666667,-80.9322759351674
"2016-04-28",1.4,4.29,3.295,3.02333333333333,2.89,5830,0,13.7,-3.733435819839,11.1617759649595,13.625,115.646453461498
"2016-04-29",1.52,4.21,3.215,3.00625,2.69,5660,0,13.3,4.55946701210812,-19.9160369456154,20.9583333333333,-67.0109369987765
"2016-04-30",1.51,4.21,2.905,2.84541666666667,2.7,5410,0,10.6,2.45142799718044,-9.92403876506104,10.375,-53.2925930171451
"2016-05-01",1.8,4.14,2.945,2.91083333333333,2.34,5180,0,13.2,2.88918542133544,-6.49519052838329,8.83333333333333,-65.6591032284435
"2016-05-02",1.98,4.28,2.94,3.00916666666667,2.3,5130,0,17.1,3.10696902421635,-6.06217782649107,9.125,-49.3475562811671
"2016-05-03",1.94,4.4,2.925,3.05875,2.46,5130,0,16.8,4.08073217517285,-11.0997134985089,16.5416666666667,-80.4447770278892
"2016-05-04",1.51,4.44,3.095,3.03333333333333,2.93,5170,1.4,12.1,7.94034103954486,-28.1907786235773,27.5416666666667,-70.6272746477423
"2016-05-05",1.07,4.45,3.08,3.01375,3.38,5180,0,12.9,11.1433323648735,-22.5166604983954,24.4166666666667,-59.3042277411372
"2016-05-06",0.67,4.52,3.235,3,3.85,5390,0,14.3,11.9208247285585,-21.650635094611,24,-57.9586442789167
"2016-05-07",0.54,4.59,3.425,3.10833333333333,4.05,5760,0,15.7,8.44626186323369,-15.7942286340599,20.1666666666667,-69.9466430587947
"2016-05-08",0.43,4.65,3.425,3.08916666666667,4.22,6040,0,13.1,-9.00115397373305e-15,-19.3936542710855,27.5,-119.114133734752
"2016-05-09",0.44,4.56,3.325,3.0075,4.12,5870,0,12.6,-7.34788079488412e-16,-11.6080020351084,12.625,-89.7907777897718
"2016-05-10",0.55,4.56,3.31,2.97041666666667,4.01,5610,0,13.8,-3.14605966918186,-1.60776862183426,9.125,-159.474615650998
"2017-04-11",,,,,,2400,0,7.5,,,,
"2017-04-12",,,,,,2380,12,10.3,,,,
"2017-04-13",,,,,,2400,17.4,9.4,,,,
"2017-04-14",,,,,,2390,3.2,9.3,,,,
"2017-04-15",1.37,4.35,3.305,3.14458333333333,2.98,2420,2,9.7,-4.89414100327969,1.12871315483505,12.2083333333333,-174.703083296858
"2017-04-16",1.52,4.42,3.395,3.16333333333333,2.9,2340,0,7.9,7.34121150491952,-10.7787537434,13.6666666666667,-64.0162297132995
"2017-04-17",1.67,4.39,3.475,3.21916666666667,2.72,2350,5.4,11.3,-2.86519493150435,13.4715026165868,14.7916666666667,105.038305719165
"2017-04-18",1.76,4.31,3.46,3.185,2.55,2340,5.2,11.7,7.9602041944578e-16,8.08889750206583,11.3333333333333,107.491818844217
"2017-04-19",1.92,4.33,3.345,3.19208333333333,2.41,2390,0.8,10.2,-2.77837084267088,18.8480775301221,19.9166666666667,99.9866415493489
"2017-04-20",1.9,4.42,3.19,3.15083333333333,2.52,2440,3.6,10.9,-2.06794949597859,1.75,10.5833333333333,85.6001837127485
"2017-04-21",1.93,4.3,3.055,3.07916666666667,2.37,2460,0,10.3,2.88918542133544,3.46410161513776,12.5833333333333,34.4843639898503
"2017-04-22",2.1,4.44,3.2,3.24916666666667,2.34,2480,5.8,10.6,1.37335678531087,5.06907786235772,13.1666666666667,87.7644911147034
"2017-04-23",2.21,4.51,3.305,3.26458333333333,2.3,2570,,,-3.21249128683821,16,18.1666666666667,102.67917712958
"2017-04-24",1.99,4.61,3.27,3.29833333333333,2.62,2700,5,10.3,2.71553724366851,4.5622663392076,13.9583333333333,91.3364358251818
"2017-04-25",1.56,4.64,3.415,3.28833333333333,3.08,2830,1.4,11.1,-10.9636946823356,15.1055088276337,19.2083333333333,115.600362631057
"2017-04-26",1.24,4.79,3.405,3.3275,3.55,2980,2.8,11.5,-3.26765810362253,-9.96320795014136,17.25,-140.695145854346
"2017-04-27",0.82,4.69,3.415,3.20291666666667,3.87,3040,0,10.5,-6.46312941002656,-20.6820813887344,21.6666666666667,-110.350580586825
"2017-04-28",0.5,4.53,3.365,3.04,4.03,3010,0,9.6,-2.75545529808154e-15,-8.58012701892219,10.75,-81.9542379068713
"2017-04-29",0.56,4.68,3.325,3.06,4.12,2970,6.2,9,3.21249128683821,16.6844749230253,17.75,79.5661545627028
"2017-04-30",0.6,4.54,3.395,3.03166666666667,3.94,2950,0,9.9,-4.96201938253052,-11.5393353951302,15.0416666666667,-125.601448874619
"2017-05-01",0.81,4.59,3.31,2.9775,3.78,2930,1.4,9,-0.694592710667721,5.25640277023296,11.0416666666667,116.672187561938
"2017-05-02",1.15,4.54,3.235,3.01541666666667,3.39,2910,0.6,9.1,1.37863299731906,-1.60696902421635,9,-13.6304461687254
"2017-05-03",1.48,4.62,3.065,3.02166666666667,3.14,2960,28.2,13.2,0.781416799501188,12.0168485531817,12.4583333333333,86.1685677406451
"2017-05-04",1.91,4.57,3.095,3.1075,2.66,3240,0.2,14.5,2.27777981951351,-5.60223935199169,10.3333333333333,-50.8562322997596
"2017-05-05",2.15,4.62,3.115,3.21416666666667,2.47,3890,0.8,13.1,-11.4636946823356,9.62250186899058,18.5833333333333,158.213489071979
"2017-05-06",2.1,4.46,3.02,3.125,2.36,4190,0,10.8,-1.21553724366851,-17.3843134845393,18.75,-95.0729240441157
"2017-05-07",1.72,4.31,3.1,3.04375,2.59,4260,0,8.9,-2.55236133250198,-5.05212085995401,10.7916666666667,-153.077476018465
"2017-05-08",1.5,4.2,3.095,3.0575,2.7,4610,0,11.8,2.25742630967009,-9.59994430287743,13.4166666666667,-53.9464145154275
"2017-05-09",1.33,4.16,3.24,3.075,2.83,5020,0,10.5,1.0130302149885,-7,8.33333333333333,-77.9971171066837
"2017-05-10",1.27,4.33,3.29,3.14333333333333,3.06,5130,0.2,13.7,-2,-2.44929359829471e-16,7.16666666666667,160.150538046635
"2017-05-11",1.25,4.41,3.45,3.21041666666667,3.16,5090,19.8,11.4,-6.64254424358943,12.9951905283833,16.0833333333333,110.717662302256
"2017-05-12",1.19,4.44,3.51,3.20541666666667,3.25,5080,6.6,10.5,8.87868929381831e-16,12.4866948635746,13.4166666666667,104.544674335488
"2017-05-13",1.17,4.51,3.38,3.17791666666667,3.34,5010,0.2,9.9,-1.47600951016891,7.87846202409766,10.5,121.689216984628
"2017-05-14",1.25,4.44,3.485,3.1625,3.19,5140,2.8,11.1,-6.12323399573677e-16,8.26185710414983,12.4166666666667,95.9899310961989
"2017-05-15",1.28,4.54,3.46,3.17416666666667,3.26,5620,17.2,8.8,-5.29813332935693,11.8472663136699,15.7083333333333,116.553668160831
"2018-04-10",,,,,,1020,3.8,9.4,,,,
"2018-04-11",,,,,,1150,10.4,8,,,,
"2018-04-12",,,,,,1190,0.6,7.7,,,,
"2018-04-15",1.73,4.46,3.27,3.22166666666667,2.73,1500,2.6,8.1,8.49951326780577,-15.5884572681199,20.2083333333333,-24.093456271285
"2018-04-16",1.46,4.57,3.415,3.24833333333333,3.11,1580,16.4,8,2.75726599463812,4.30427095761591,14.5416666666667,80.2999253570509
"2018-04-17",1.07,4.46,3.255,3.07166666666667,3.39,1630,2.2,9.2,-7.71345131623847,-9.09577992651964,12.2916666666667,-130.747593396081
"2018-04-18",0.74,4.35,3.17,2.97541666666667,3.61,1620,0,8.1,3.18611022679725,-7.07066370655193,13.375,-4.79655334712792
"2018-04-19",0.64,4.33,3.09,2.925,3.69,1670,0,7.2,-1.21553724366851,-4.59626665871387,6.83333333333333,-82.0652339304586
"2018-04-20",0.73,4.45,3.215,2.94833333333333,3.72,1750,3.8,10.8,3.9801020972289e-16,13.5060515757769,14.9583333333333,96.6449353884273
"2018-04-21",0.75,4.41,3.43,2.95708333333333,3.66,1870,1.6,10.2,-4.99358745627544,-13.1778760968654,18.9583333333333,-125.761973084076
"2018-04-22",0.93,4.34,3.21,2.8625,3.41,1960,0,7.7,5.03038710288119,-11.1076444252252,13.375,-29.4420920688842
"2018-04-23",1.12,4.4,3.075,2.84958333333333,3.28,2060,0,9.5,5.14317493344694,-9.29472976264341,11.8333333333333,-46.7084485027213
"2018-04-24",1.39,4.4,2.97,2.92041666666667,3.01,2240,0,9.7,8.18323164824518,-14.8612159321677,14.5,-46.3295236895071
"2018-04-25",1.64,4.44,2.92,2.99958333333333,2.8,2570,0,12.1,8.94626186323369,-15.0716508436902,17.375,-63.7608600678391
"2018-04-26",1.97,4.48,3.12,3.10708333333333,2.51,2900,0,11.6,2.71553724366851,-9.07636511863425,9.79166666666667,-63.0405527406113
"2018-04-27",1.9,4.52,3.155,3.19458333333333,2.62,3290,0,12.6,-4.30690906362001,11.3623111018328,14.9583333333333,114.465797886531
"2018-04-28",1.64,4.48,3.29,3.19375,2.84,3770,6,11.2,-7.10672565811923,8.16784780558542,11.0833333333333,132.667917864612
"2018-04-29",1.35,4.5,3.24,3.18875,3.15,4210,3.4,10.9,-2.32746428537466,-2,7.83333333333333,-146.839812142021
"2018-04-30",1.06,4.37,3.315,3.11083333333333,3.31,4780,0,11.9,1.55228117498599,-4.17811946296251,9.625,-79.3817836321957
"2018-05-01",0.99,4.42,3.385,3.09083333333333,3.43,5460,0,10.7,1.26047226650039,-3.72721162951831,10.7083333333333,-68.2973332023502
"2018-05-02",0.9,4.49,3.23,3.05791666666667,3.59,5920,0,11.7,-2.29621274840129e-15,-1.40953893117886,8.83333333333333,-179.81378916723
"2018-05-03",1.03,4.5,3.325,3.05916666666667,3.47,6120,0,15.1,-3.42020143325669,8.66025168209152,11.25,113.55867715242
"2018-05-04",1.07,4.37,3.325,3.015,3.3,6350,0,12.1,-8.72151365480455,11.2090280057279,15.7083333333333,143.857385478664
"2018-05-05",1.28,4.41,3.3,3.0225,3.13,6590,0,11.9,3.9150635094611,-9.86677251825204,12.0833333333333,-59.2702967037338
"2018-05-06",1.54,4.38,3.325,3.07666666666667,2.84,6990,0.4,15.4,4.25,-7.79422863405995,11.3333333333333,-61.4546838818459
"2018-05-07",1.73,4.35,3.21,3.07125,2.62,7510,0,15.5,-7.01141293817621,15.3708659006038,15.875,122.99890409513
"2018-05-08",2.06,4.39,3.09,3.14083333333333,2.33,7830,0,13.5,2.4760095101689,-3.10480699221706,10.5,-44.6893374726007
"2018-05-09",2.17,4.47,3.11,3.17666666666667,2.3,8280,1,15.2,-6.20442325903662,-1.94459271066772,12.2083333333333,-177.98887149621
"2018-05-10",2.29,4.39,3.055,3.13708333333333,2.1,8590,0,12.1,-2.34425039850356,-8.35623892592501,14.1666666666667,-159.09429825737
"2018-05-11",2.08,4.28,2.975,3.03,2.2,8860,0,13,-3.39839486763391e-15,-2.90590195119119,9.625,-80.5465570123516
"2018-05-12",1.78,4.24,3.085,3.05166666666667,2.46,9270,0,13.2,9.53828200655935,-15.2272413359522,17.125,-45.7111605711892
"2018-05-13",1.47,4.32,3.17,3.09875,2.85,9600,0,17.1,8.60424171990802,-16.0214699700121,16.75,-67.8334974700921
"2018-05-14",1.14,4.39,3.305,3.13083333333333,3.25,9850,0,18.1,0.5,-2.79903810567666,6.33333333333333,-62.1038140039798
"2018-05-15",0.94,4.52,3.46,3.21375,3.58,10200,0,17.7,-5.21321886563741,4.8561603858102,10.625,127.53060825132
"2019-04-11",,,,,,2850,13,7.8,,,,
"2019-04-12",,,,,,2850,0,7.5,,,,
"2019-04-13",,,,,,2810,10,9,,,,
"2019-04-14",1.4,4.63,3.27,3.19333333333333,3.23,2740,0,7.2,-4.56769171737773,-0.347296355333861,9.91666666666667,-170.609261453604
"2019-04-15",1.32,4.59,3.155,3.08416666666667,3.27,2640,0,7.3,2.08045490517785,3.09923155196477,14.75,34.9758441025208
"2019-04-16",1.44,4.7,3.025,3.05291666666667,3.26,2520,0.4,7,-4.30427095761591,6.73575130829341,10.3333333333333,112.866194790659
"2019-04-17",1.48,4.62,2.81,2.95416666666667,3.14,2490,1.6,11.5,-2.08377813200316,9.74494583771008,11.7083333333333,101.197295846392
"2019-04-18",1.53,4.57,2.885,2.92958333333333,3.04,2470,27,10.6,5.48616114660535,13.5060515757769,15.25,69.0256437206529
"2019-04-19",1.3,4.64,3.1,3.0325,3.34,2770,1.6,11.6,4.50742630967009,-18.7300422953619,18.7916666666667,-73.4030998450489
"2019-04-20",0.92,4.51,3.205,3.04583333333333,3.59,2740,0,10.7,9.40555394145587,-22.5346416986286,21.9583333333333,-70.8859816943259
"2019-04-21",0.69,4.43,3.19,3.00875,3.74,2880,0,10.6,-4.25438035283979,16.5981072365559,18.5416666666667,107.806412444684
"2019-04-22",0.75,4.38,3.225,3.02708333333333,3.63,3020,12.8,10,2.86519493150435,16.2493279247014,15.6666666666667,82.8960886542314
"2019-04-23",0.83,4.4,3.34,3.06958333333333,3.57,3110,0,11.9,-1.10218211923262e-15,-8.23248718679841,14.25,-113.326946554706
"2019-04-24",0.88,4.43,3.33,3.01291666666667,3.55,3090,0,9.4,4.86214897467404,-22.6016006090713,20.2916666666667,-68.4405980210241
"2019-04-25",1.08,4.3,3.22,2.97208333333333,3.22,3180,0,6.9,8.87789675178862,-17.3205080756888,17.5833333333333,-46.330987413054
"2019-04-26",1.18,4.35,3.145,3.0075,3.17,3340,0,10.4,2.92563796029685,-14.2548702032532,17.9166666666667,-83.4549998097736
"2019-04-27",1.46,4.25,3.04,3.00375,2.79,3250,0,9.5,8.67133146059544,-42.3467333795249,42.1666666666667,-75.1751004383644
"2019-04-28",1.71,4.08,2.86,2.90166666666667,2.37,3060,0,8.3,3.38613946450513,-8.87658256689205,12.2916666666667,-61.154414666292
"2019-04-29",1.76,4.11,2.85,2.88125,2.35,2900,0,9.1,7.09121150491952,-12.5573683548744,14.375,-43.6692170795634
